name,team,position,GW,opponent_name,was_home,fixture_difficulty,predicted_goals,raw_predicted_goals,fixture_adjusted_goals,blended_prediction,min_probability,opponent_team,team_attacking,opp_defending
Pascal Groß,Brighton,MID,38,Spurs,False,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,18,1140,1210
Josh Bowler,Nott'm Forest,MID,38,Chelsea,True,-1.6,0.03,0.0,0.0,0.026724673710379118,0.024,6,1200,1320
Massimo Luongo,Ipswich,MID,38,West Ham,True,-0.75,0.03,0.0,0.0,0.026724673710379118,0.024,19,1070,1120
Mark Flekken,Brentford,GK,38,Wolves,False,0.6,0.03,0.0005555555555555556,0.060555555555555494,0.030277777777777747,0.01,20,1080,1120
Samuel Edozie,Southampton,MID,38,Arsenal,True,-5.3,0.03,0.0,0.0,0.026724673710379118,0.024,1,1050,1300
Kacper Kozłowski,Brighton,MID,38,Spurs,False,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,18,1140,1210
Shea Charles,Southampton,MID,38,Arsenal,True,-5.3,0.03,0.0,0.0,0.026724673710379118,0.024,1,1050,1300
Wilson Odobert,Spurs,MID,38,Brighton,True,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,5,1090,1160
Tom Cairney,Fulham,MID,38,Man City,True,-3.0,0.03,0.0,0.0,0.026724673710379118,0.03495238095238095,13,1150,1350
Luke Harris,Fulham,MID,38,Man City,True,-3.0,0.03,0.0,0.0,0.026724673710379118,0.024,13,1150,1350
Michael Golding,Leicester,MID,38,Bournemouth,False,-2.9,0.03,0.0,0.0,0.026724673710379118,0.024,3,1080,1260
Cameron Peupion,Brighton,MID,38,Spurs,False,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,18,1140,1210
Francisco Jorge Tomás Oliveira,Wolves,MID,38,Brentford,True,-3.4,0.03,0.0,0.0,0.026724673710379118,0.024,4,1070,1310
Ben Johnson,Ipswich,DEF,38,West Ham,True,-0.75,0.03,0.0,0.0,0.007349808265871325,0.031952380952380954,19,1070,1120
Benicio Baker-Boaitey,Brighton,MID,38,Spurs,False,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,18,1140,1210
Nathan Broadhead,Ipswich,MID,38,West Ham,True,-0.75,0.03,0.0,0.0,0.026724673710379118,0.028761904761904763,19,1070,1120
Mahmoud Dahoud,Brighton,MID,38,Spurs,False,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,18,1140,1210
Bobby De Cordova-Reid,Leicester,MID,38,Bournemouth,False,-2.9,0.03,0.0,0.0,0.026724673710379118,0.025904761904761906,3,1080,1260
Samuel Amo-Ameyaw,Southampton,MID,38,Arsenal,True,-5.3,0.03,0.0,0.0,0.026724673710379118,0.024,1,1050,1300
Scott McTominay,Man Utd,MID,38,Aston Villa,True,-2.5,0.03,0.0,0.0,0.026724673710379118,0.024,2,1120,1270
Enso González,Wolves,MID,38,Brentford,True,-3.4,0.03,0.0,0.0,0.026724673710379118,0.024,4,1070,1310
Jadon Sancho,Man Utd,MID,38,Aston Villa,True,-2.5,0.03,0.0,0.0,0.026724673710379118,0.024,2,1120,1270
Jenson Metcalfe,Everton,MID,38,Newcastle,False,-1.8,0.03,0.0,0.0,0.026724673710379118,0.024,15,1140,1250
Lewis O'Brien,Nott'm Forest,MID,38,Chelsea,True,-1.6,0.03,0.0,0.0,0.026724673710379118,0.024,6,1200,1320
Alex Mighten,Nott'm Forest,MID,38,Chelsea,True,-1.6,0.03,0.0,0.0,0.026724673710379118,0.024,6,1200,1320
Manor Solomon,Spurs,MID,38,Brighton,True,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,5,1090,1160
Andrey Nascimento dos Santos,Chelsea,MID,38,Nott'm Forest,False,0.0,0.03,0.0,0.0,0.026724673710379118,0.024,16,1150,1190
Hamza Choudhury,Leicester,MID,38,Bournemouth,False,-2.9,0.03,0.0,0.0,0.026724673710379118,0.024,3,1080,1260
Josh King,Fulham,MID,38,Man City,True,-3.0,0.03,0.0,0.0,0.026724673710379118,0.024,13,1150,1350
Pierre-Emile Højbjerg,Spurs,MID,38,Brighton,True,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,5,1090,1160
Matheus França de Oliveira,Crystal Palace,MID,38,Liverpool,False,-4.55,0.03,0.0,0.0,0.026724673710379118,0.024,12,1140,1370
Cesare Casadei,Chelsea,MID,38,Nott'm Forest,False,0.0,0.03,0.0,0.0,0.026724673710379118,0.024,16,1150,1190
Chris Richards,Crystal Palace,DEF,38,Liverpool,False,-4.55,0.03,0.0007142857142857143,0.0,0.007349808265871325,0.03395238095238095,12,1140,1370
Adam Lallana,Southampton,MID,38,Arsenal,True,-5.3,0.03,0.000625,0.0,0.026724673710379118,0.03066666666666667,1,1050,1300
Toby Collyer,Man Utd,MID,38,Aston Villa,True,-2.5,0.03,0.0,0.0,0.026724673710379118,0.024,2,1120,1270
Timothy Castagne,Fulham,DEF,38,Man City,True,-3.0,0.03,0.0,0.0,0.007349808265871325,0.029904761904761903,13,1150,1350
Solly March,Brighton,MID,38,Spurs,False,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,18,1140,1210
Wanya Marçal-Madivádua,Leicester,MID,38,Bournemouth,False,-2.9,0.03,0.0,0.0,0.026724673710379118,0.024,3,1080,1260
Danilo dos Santos de Oliveira,Nott'm Forest,MID,38,Chelsea,True,-1.6,0.03,0.0,0.0,0.026724673710379118,0.024,6,1200,1320
Luke Cundle,Wolves,MID,38,Brentford,True,-3.4,0.03,0.0,0.0,0.026724673710379118,0.024,4,1070,1310
Tosin Adarabioyo,Chelsea,DEF,38,Nott'm Forest,False,0.0,0.03,0.0,0.0,0.007349808265871325,0.030476190476190473,16,1150,1190
Mason Mount,Man Utd,MID,38,Aston Villa,True,-2.5,0.03,0.0,0.0,0.026724673710379118,0.024,2,1120,1270
Amario Cozier-Duberry,Brighton,MID,38,Spurs,False,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,18,1140,1210
Nathaniel Clyne,Crystal Palace,DEF,38,Liverpool,False,-4.55,0.02,0.0,0.0,0.007349808265871325,0.018523809523809522,12,1140,1370
Ezra Mayers,West Ham,DEF,38,Ipswich,False,0.25,0.02,0.0,0.025000000000000022,0.019849808265871335,0.012,10,1080,1080
Axel Disasi,Chelsea,DEF,38,Nott'm Forest,False,0.0,0.02,0.0,0.0,0.007349808265871325,0.016666666666666666,16,1150,1190
Ferdi Kadioglu,Brighton,DEF,38,Spurs,False,-0.7,0.02,0.0,0.0,0.007349808265871325,0.02026315789473684,18,1140,1210
Djed Spence,Spurs,DEF,38,Brighton,True,-0.7,0.02,0.0,0.0,0.007349808265871325,0.02380952380952381,5,1090,1160
Felipe Rodrigues da Silva,Nott'm Forest,DEF,38,Chelsea,True,-1.6,0.02,0.0,0.0,0.007349808265871325,0.021833333333333333,6,1200,1320
Yerson Mosquera,Wolves,DEF,38,Brentford,True,-3.4,0.02,0.0,0.0,0.007349808265871325,0.020999999999999998,4,1070,1310
Tariq Lamptey,Brighton,DEF,38,Spurs,False,-0.7,0.02,0.0,0.0,0.007349808265871325,0.016523809523809524,18,1140,1210
Leny Yoro,Man Utd,DEF,38,Aston Villa,True,-2.5,0.02,0.0,0.0,0.007349808265871325,0.01561904761904762,2,1120,1270
Ollie Scarles,West Ham,DEF,38,Ipswich,False,0.25,0.02,0.0,0.025000000000000022,0.019849808265871335,0.012,10,1080,1080
Kurt Zouma,West Ham,DEF,38,Ipswich,False,0.25,0.02,0.0,0.025000000000000022,0.019849808265871335,0.012,10,1080,1080
James Bree,Southampton,DEF,38,Arsenal,True,-5.3,0.02,0.0,0.0,0.007349808265871325,0.019,1,1050,1300
Kaelan Casey,West Ham,DEF,38,Ipswich,False,0.25,0.02,0.0,0.025000000000000022,0.019849808265871335,0.012,10,1080,1080
Aaron Cresswell,West Ham,DEF,38,Ipswich,False,0.25,0.02,0.0,0.025000000000000022,0.019849808265871335,0.012,10,1080,1080
Harry Clarke,Ipswich,DEF,38,West Ham,True,-0.75,0.02,0.0,0.0,0.007349808265871325,0.017952380952380952,19,1070,1120
Nayef Aguerd,West Ham,DEF,38,Ipswich,False,0.25,0.02,0.0,0.025000000000000022,0.019849808265871335,0.012,10,1080,1080
Alfie Pond,Wolves,DEF,38,Brentford,True,-3.4,0.01,0.0,0.0,0.007349808265871325,0.012,4,1070,1310
Ricardo Barbosa Pereira,Leicester,DEF,38,Bournemouth,False,-2.9,0.01,0.0,0.0,0.007349808265871325,0.012,3,1080,1260
André Onana,Man Utd,GK,38,Aston Villa,True,-2.5,0.01,0.0,0.0,0.0,0.01,2,1120,1270
Adam Webster,Brighton,DEF,38,Spurs,False,-0.7,0.01,0.0,0.0,0.007349808265871325,0.012,18,1140,1210
Imari Samuels,Brighton,DEF,38,Spurs,False,-0.7,0.01,0.0,0.0,0.007349808265871325,0.012,18,1140,1210
Ben Chilwell,Chelsea,DEF,38,Nott'm Forest,False,0.0,0.01,0.0,0.0,0.007349808265871325,0.012,16,1150,1190
Joachim Kayi-Sanda,Southampton,DEF,38,Arsenal,True,-5.3,0.01,0.0,0.0,0.007349808265871325,0.012,1,1050,1300
Ashley Phillips,Spurs,DEF,38,Brighton,True,-0.7,0.01,0.0,0.0,0.007349808265871325,0.012,5,1090,1160
Alfie Gilchrist,Chelsea,DEF,38,Nott'm Forest,False,0.0,0.01,0.0,0.0,0.007349808265871325,0.012,16,1150,1190
Ben Godfrey,Ipswich,DEF,38,West Ham,True,-0.75,0.01,0.0,0.0,0.007349808265871325,0.012,19,1070,1120
Omar Richards,Nott'm Forest,DEF,38,Chelsea,True,-1.6,0.01,0.0,0.0,0.007349808265871325,0.012,6,1200,1320
Caleb Kporha,Crystal Palace,DEF,38,Liverpool,False,-4.55,0.01,0.0,0.0,0.007349808265871325,0.012,12,1140,1370
Wes Foderingham,West Ham,GK,38,Ipswich,False,0.25,0.01,0.0,0.025000000000000022,0.012500000000000011,0.002,10,1080,1080
Harry Toffolo,Nott'm Forest,DEF,38,Chelsea,True,-1.6,0.01,0.0,0.0,0.007349808265871325,0.012,6,1200,1320
Thomas Wilson-Brown,Leicester,DEF,38,Bournemouth,False,-2.9,0.01,0.0,0.0,0.007349808265871325,0.012,3,1080,1260
Joel Ward,Crystal Palace,DEF,38,Liverpool,False,-4.55,0.01,0.0,0.0,0.007349808265871325,0.012,12,1140,1370
Harry Amass,Man Utd,DEF,38,Aston Villa,True,-2.5,0.01,0.0,0.0,0.007349808265871325,0.012,2,1120,1270
Godwill Kukonki,Man Utd,DEF,38,Aston Villa,True,-2.5,0.01,0.0,0.0,0.007349808265871325,0.012,2,1120,1270
Maeson King,Spurs,DEF,38,Brighton,True,-0.7,0.01,0.0,0.0,0.007349808265871325,0.012,5,1090,1160
Joe Worrall,Nott'm Forest,DEF,38,Chelsea,True,-1.6,0.01,0.0,0.0,0.007349808265871325,0.012,6,1200,1320
Samuel Amissah,Fulham,DEF,38,Man City,True,-3.0,0.01,0.0,0.0,0.007349808265871325,0.012,13,1150,1350
Tyrell Malacia,Man Utd,DEF,38,Aston Villa,True,-2.5,0.01,0.0,0.0,0.007349808265871325,0.012,2,1120,1270
Mason Holgate,Everton,DEF,38,Newcastle,False,-1.8,0.01,0.0,0.0,0.007349808265871325,0.012,15,1140,1250
Jacob Slater,Brighton,DEF,38,Spurs,False,-0.7,0.01,0.0,0.0,0.007349808265871325,0.012,18,1140,1210
Ruairi McConville,Brighton,DEF,38,Spurs,False,-0.7,0.01,0.0,0.0,0.007349808265871325,0.012,18,1140,1210
Conor Townsend,Ipswich,DEF,38,West Ham,True,-0.75,0.01,0.0,0.0,0.007349808265871325,0.012,19,1070,1120
Alfie Dorrington,Spurs,DEF,38,Brighton,True,-0.7,0.01,0.0,0.0,0.007349808265871325,0.012,5,1090,1160
Caleb Wiley,Chelsea,DEF,38,Nott'm Forest,False,0.0,0.01,0.0,0.0,0.007349808265871325,0.012,16,1150,1190
Malachi Hardy,Spurs,DEF,38,Brighton,True,-0.7,0.01,0.0,0.0,0.007349808265871325,0.012,5,1090,1160
Elkan Baggott,Ipswich,DEF,38,West Ham,True,-0.75,0.01,0.0,0.0,0.007349808265871325,0.012,19,1070,1120
Guglielmo Vicario,Spurs,GK,38,Brighton,True,-0.7,0.01,0.0003846153846153846,0.0,0.0,0.008571428571428572,5,1090,1160
Łukasz Fabiański,West Ham,GK,38,Ipswich,False,0.25,0.01,0.0,0.025000000000000022,0.012500000000000011,0.007777777777777778,10,1080,1080
Zach Abbott,Nott'm Forest,DEF,38,Chelsea,True,-1.6,0.01,0.0,0.0,0.007349808265871325,0.012,6,1200,1320
Juan Larios López,Southampton,DEF,38,Arsenal,True,-5.3,0.01,0.0,0.0,0.007349808265871325,0.012,1,1050,1300
Armel Bella-Kotchap,Southampton,DEF,38,Arsenal,True,-5.3,0.01,0.0,0.0,0.007349808265871325,0.012,1,1050,1300
Wes Okoduwa,Wolves,DEF,38,Brentford,True,-3.4,0.01,0.0,0.0,0.007349808265871325,0.012,4,1070,1310
Welington Damascena Santos,Southampton,DEF,38,Arsenal,True,-5.3,0.01,0.0,0.0,0.007349808265871325,0.012,1,1050,1300
Antonín Kinsky,Spurs,GK,38,Brighton,True,-0.7,0.01,0.0,0.0,0.0,0.01,5,1090,1160
Jonathan Panzo,Nott'm Forest,DEF,38,Chelsea,True,-1.6,0.01,0.0,0.0,0.007349808265871325,0.012,6,1200,1320
Arijanet Muric,Ipswich,GK,38,West Ham,True,-0.75,0.01,0.00013513513513513514,0.0,0.0,0.01,19,1070,1120
Chadi Riad Dnanou,Crystal Palace,DEF,38,Liverpool,False,-4.55,0.01,0.0,0.0,0.007349808265871325,0.012,12,1140,1370
Tim Ream,Fulham,DEF,38,Man City,True,-3.0,0.01,0.0,0.0,0.007349808265871325,0.012,13,1150,1350
Sergio Reguilón,Spurs,DEF,38,Brighton,True,-0.7,0.01,0.0,0.0,0.007349808265871325,0.012,5,1090,1160
Jonny Evans,Man Utd,DEF,38,Aston Villa,True,-2.5,0.01,0.0,0.0,0.007349808265871325,0.013714285714285714,2,1120,1270
Jordan Pickford,Everton,GK,38,Newcastle,False,-1.8,0.01,0.001875,0.0,0.0,0.01,15,1140,1250
Luke Shaw,Man Utd,DEF,38,Aston Villa,True,-2.5,0.01,0.0,0.0,0.007349808265871325,0.012,2,1120,1270
Robert Sánchez,Chelsea,GK,38,Nott'm Forest,False,0.0,0.01,0.0,0.0,0.0,0.01,16,1150,1190
Dean Henderson,Crystal Palace,GK,38,Liverpool,False,-4.55,0.01,0.0008823529411764706,0.0,0.0,0.01,12,1140,1370
Alphonse Areola,West Ham,GK,38,Ipswich,False,0.25,0.01,0.0,0.025000000000000022,0.012500000000000011,0.007214285714285715,10,1080,1080
Victor Lindelöf,Man Utd,DEF,38,Aston Villa,True,-2.5,0.01,0.0,0.0,0.007349808265871325,0.012,2,1120,1270
Ki-Jana Hoever,Wolves,DEF,38,Brentford,True,-3.4,0.01,0.0,0.0,0.007349808265871325,0.012,4,1070,1310
Willy Boly,Nott'm Forest,DEF,38,Chelsea,True,-1.6,0.01,0.0,0.0,0.007349808265871325,0.012,6,1200,1320
Reece James,Chelsea,DEF,38,Nott'm Forest,False,0.0,0.01,0.0,0.0,0.007349808265871325,0.013047619047619047,16,1150,1190
Corrie Ndaba,Ipswich,DEF,38,West Ham,True,-0.75,0.01,0.0,0.0,0.007349808265871325,0.012,19,1070,1120
Séamus Coleman,Everton,DEF,38,Newcastle,False,-1.8,0.01,0.0,0.0,0.007349808265871325,0.012,15,1140,1250
Charlie Taylor,Southampton,DEF,38,Arsenal,True,-5.3,0.01,0.0,0.0,0.007349808265871325,0.012523809523809524,1,1050,1300
Trevoh Chalobah,Chelsea,DEF,38,Nott'm Forest,False,0.0,0.01,0.0,0.0,0.007349808265871325,0.012,16,1150,1190
Roman Dixon,Everton,DEF,38,Newcastle,False,-1.8,0.01,0.0,0.0,0.007349808265871325,0.012,15,1140,1250
Ryan Sessegnon,Fulham,DEF,38,Man City,True,-3.0,0.01,0.0,0.0,0.007349808265871325,0.012,13,1150,1350
Pedro Cardoso de Lima,Wolves,DEF,38,Brentford,True,-3.4,0.01,0.0,0.0,0.007349808265871325,0.012,4,1070,1310
Harry Souttar,Leicester,DEF,38,Bournemouth,False,-2.9,0.01,0.0,0.0,0.007349808265871325,0.012,3,1080,1260
Rob Holding,Crystal Palace,DEF,38,Liverpool,False,-4.55,0.01,0.0,0.0,0.007349808265871325,0.012,12,1140,1370
Ben Nelson,Leicester,DEF,38,Bournemouth,False,-2.9,0.01,0.0,0.0,0.007349808265871325,0.012,3,1080,1260
Mads Hermansen,Leicester,GK,38,Bournemouth,False,-2.9,0.01,0.0003846153846153846,0.0,0.0,0.01,3,1080,1260
Valentín Barco,Brighton,DEF,38,Spurs,False,-0.7,0.01,0.0,0.0,0.007349808265871325,0.012,18,1140,1210
Ben Davies,Spurs,DEF,38,Brighton,True,-0.7,0.01,0.0,0.0,0.007349808265871325,0.012857142857142857,5,1090,1160
Emerson Leite de Souza Junior,Spurs,DEF,38,Brighton,True,-0.7,0.01,0.0,0.0,0.007349808265871325,0.012,5,1090,1160
Matz Sels,Nott'm Forest,GK,38,Chelsea,True,-1.6,0.01,0.0,0.0,0.0,0.01,6,1200,1320
Odeluga Offiah,Brighton,DEF,38,Spurs,False,-0.7,0.01,0.0,0.0,0.007349808265871325,0.012,18,1140,1210
Benoît Badiashile,Chelsea,DEF,38,Nott'm Forest,False,0.0,0.01,0.0,0.0,0.007349808265871325,0.012,16,1150,1190
Luke Thomas,Leicester,DEF,38,Bournemouth,False,-2.9,0.01,0.0008333333333333333,0.0,0.007349808265871325,0.012,3,1080,1260
Jake O'Brien,Everton,DEF,38,Newcastle,False,-1.8,0.01,0.0,0.0,0.007349808265871325,0.012,15,1140,1250
Nathan Patterson,Everton,DEF,38,Newcastle,False,-1.8,0.01,0.0,0.0,0.007349808265871325,0.012,15,1140,1250
Bernd Leno,Fulham,GK,38,Man City,True,-3.0,0.01,0.0003333333333333333,0.0,0.0,0.01,13,1150,1350
George Edmundson,Ipswich,DEF,38,West Ham,True,-0.75,0.01,0.0,0.0,0.007349808265871325,0.012,19,1070,1120
Bastien Meupiyou,Wolves,DEF,38,Brentford,True,-3.4,0.01,0.0,0.0,0.007349808265871325,0.012,4,1070,1310
Andrew Omobamidele,Nott'm Forest,DEF,38,Chelsea,True,-1.6,0.01,0.0,0.0,0.007349808265871325,0.012,6,1200,1320
Ronnie Edwards,Southampton,DEF,38,Arsenal,True,-5.3,0.01,0.0,0.0,0.007349808265871325,0.012,1,1050,1300
José Malheiro de Sá,Wolves,GK,38,Brentford,True,-3.4,0.01,0.0,0.0,0.0,0.01,4,1070,1310
Malang Sarr,Chelsea,DEF,38,Nott'm Forest,False,0.0,0.01,0.0,0.0,0.007349808265871325,0.012,16,1150,1190
Bart Verbruggen,Brighton,GK,38,Spurs,False,-0.7,0.01,0.0,0.0,0.0,0.01,18,1140,1210
Sam Johnstone,Wolves,GK,38,Brentford,True,-3.4,0.01,0.0,0.0,0.0,0.005526315789473684,4,1070,1310
Hugo Bueno López,Wolves,DEF,38,Brentford,True,-3.4,0.01,0.0,0.0,0.007349808265871325,0.012,4,1070,1310
Aaron Ramsdale,Southampton,GK,38,Arsenal,True,-5.3,0.01,0.0003333333333333333,0.0,0.0,0.01,1,1050,1300
Kevin Mbabu,Fulham,DEF,38,Man City,True,-3.0,0.01,0.0,0.0,0.007349808265871325,0.012,13,1150,1350
Jorge Cuenca Barreno,Fulham,DEF,38,Man City,True,-3.0,0.01,0.0,0.0,0.007349808265871325,0.012,13,1150,1350
Kepa Arrizabalaga,Chelsea,GK,38,Nott'm Forest,False,0.0,0.0,0.0,0.0,0.0,0.002,16,1150,1190
João Neves Virgínia,Everton,GK,38,Newcastle,False,-1.8,0.0,0.0,0.0,0.0,0.002,15,1140,1250
Carlos Miguel dos Santos Pereira,Nott'm Forest,GK,38,Chelsea,True,-1.6,0.0,0.0,0.0,0.0,0.002,6,1200,1320
Remi Matthews,Crystal Palace,GK,38,Liverpool,False,-4.55,0.0,0.0,0.0,0.0,0.002,12,1140,1370
Tom Heaton,Man Utd,GK,38,Aston Villa,True,-2.5,0.0,0.0,0.0,0.0,0.002,2,1120,1270
Filip Jørgensen,Chelsea,GK,38,Nott'm Forest,False,0.0,0.0,0.0,0.0,0.0,0.002,16,1150,1190
Daniel Iversen,Leicester,GK,38,Bournemouth,False,-2.9,0.0,0.0,0.0,0.0,0.002,3,1080,1260
Mateusz Lis,Southampton,GK,38,Arsenal,True,-5.3,0.0,0.0,0.0,0.0,0.002,1,1050,1300
Brandon Austin,Spurs,GK,38,Brighton,True,-0.7,0.0,0.0,0.0,0.0,0.002,5,1090,1160
Wayne Hennessey,Nott'm Forest,GK,38,Chelsea,True,-1.6,0.0,0.0,0.0,0.0,0.002,6,1200,1320
Jakub Stolarczyk,Leicester,GK,38,Bournemouth,False,-2.9,0.0,0.0,0.0,0.0,0.002857142857142857,3,1080,1260
Lucas Bergström,Chelsea,GK,38,Nott'm Forest,False,0.0,0.0,0.0,0.0,0.0,0.002,16,1150,1190
Matt Turner,Crystal Palace,GK,38,Liverpool,False,-4.55,0.0,0.0,0.0,0.0,0.002,12,1140,1370
Joe Lumley,Southampton,GK,38,Arsenal,True,-5.3,0.0,0.0007142857142857143,0.0,0.0,0.002142857142857143,1,1050,1300
Christian Walton,Ipswich,GK,38,West Ham,True,-0.75,0.0,0.0,0.0,0.0,0.002857142857142857,19,1070,1120
Gavin Bazunu,Southampton,GK,38,Arsenal,True,-5.3,0.0,0.0,0.0,0.0,0.002,1,1050,1300
Asmir Begovic,Everton,GK,38,Newcastle,False,-1.8,0.0,0.0,0.0,0.0,0.002,15,1140,1250
Jason Steele,Brighton,GK,38,Spurs,False,-0.7,0.0,0.0008333333333333333,0.0,0.0,0.002,18,1140,1210
Cieran Slicker,Ipswich,GK,38,West Ham,True,-0.75,0.0,0.0,0.0,0.0,0.002,19,1070,1120
Marcus Bettinelli,Chelsea,GK,38,Nott'm Forest,False,0.0,0.0,0.0,0.0,0.0,0.002,16,1150,1190
Alex McCarthy,Southampton,GK,38,Arsenal,True,-5.3,0.0,0.0007142857142857143,0.0,0.0,0.002857142857142857,1,1050,1300
Danny Ward,Leicester,GK,38,Bournemouth,False,-2.9,0.0,0.0,0.0,0.0,0.002,3,1080,1260
Killian Cahill,Brighton,GK,38,Spurs,False,-0.7,0.0,0.0,0.0,0.0,0.002,18,1140,1210
Carl Rushworth,Brighton,GK,38,Spurs,False,-0.7,0.0,0.0,0.0,0.0,0.002,18,1140,1210
Sam Johnstone,Crystal Palace,GK,38,Liverpool,False,-4.55,0.0,0.0,0.0,0.0,0.002,12,1140,1370
Daniel Bentley,Wolves,GK,38,Brentford,True,-3.4,0.0,0.0,0.0,0.0,0.002,4,1070,1310
Matt Turner,Nott'm Forest,GK,38,Chelsea,True,-1.6,0.0,0.0,0.0,0.0,0.002,6,1200,1320
Đorđe Petrović,Chelsea,GK,38,Nott'm Forest,False,0.0,0.0,0.0,0.0,0.0,0.002,16,1150,1190
Alfie Whiteman,Spurs,GK,38,Brighton,True,-0.7,0.0,0.0,0.0,0.0,0.002,5,1090,1160
Fraser Forster,Spurs,GK,38,Brighton,True,-0.7,0.0,0.0011111111111111111,0.0,0.0,0.005,5,1090,1160
Tom King,Wolves,GK,38,Brentford,True,-3.4,0.0,0.0,0.0,0.0,0.002,4,1070,1310
Altay Bayindir,Man Utd,GK,38,Aston Villa,True,-2.5,0.0,0.0,0.0,0.0,0.002,2,1120,1270
Steven Benda,Fulham,GK,38,Man City,True,-3.0,0.0,0.0,0.0,0.0,0.002,13,1150,1350
